generation,colors,conflicts,sequence
0,1,2,3,4,1,0 0 0 1 1 0 3 2 1 1 3 
4,5,0,0 0 -1 1 1 0 3 2 1 1 3 
5,4,0,0 0 2 0 1 2 3 1 3 1 2 
6,4,0,0 0 2 0 1 2 3 1 3 1 2 
7,4,0,0 0 2 0 1 2 3 1 3 1 2 
8,4,0,0 0 2 0 1 2 3 1 3 1 2 
9,4,0,0 0 2 0 1 2 3 1 3 1 2 
10,4,0,0 0 2 0 1 2 3 1 3 1 2 
11,4,0,0 0 2 0 1 2 3 1 3 1 2 
12,4,0,0 0 2 0 1 2 3 1 3 1 2 
13,4,0,0 0 2 0 1 2 3 1 3 1 2 
14,4,0,0 0 2 0 1 2 3 1 3 1 2 
15,4,0,0 0 2 0 1 2 3 1 3 1 2 
16,4,0,0 0 2 0 1 2 3 1 3 1 2 
17,4,0,0 0 2 0 1 2 3 1 3 1 2 
18,4,0,0 0 2 0 1 2 3 1 3 1 2 
19,4,0,0 0 2 0 1 2 3 1 3 1 2 
20,4,0,0 0 2 0 1 2 3 1 3 1 2 
21,4,0,0 0 2 0 1 2 3 1 3 1 2 
22,4,0,0 0 2 0 1 2 3 1 3 1 2 
23,4,0,0 0 2 0 1 2 3 1 3 1 2 
24,4,0,0 0 2 0 1 2 3 1 3 1 2 
25,4,0,0 0 2 0 1 2 3 1 3 1 2 
26,4,0,0 0 2 0 1 2 3 1 3 1 2 
27,4,0,0 0 2 0 1 2 3 1 3 1 2 
28,4,0,0 0 2 0 1 2 3 1 3 1 2 
29,4,0,0 0 2 0 1 2 3 1 3 1 2 
30,4,0,0 0 2 0 1 2 3 1 3 1 2 
31,4,0,0 0 2 0 1 2 3 1 3 1 2 
32,4,0,0 0 2 0 1 2 3 1 3 1 2 
33,4,0,0 0 2 0 1 2 3 1 3 1 2 
34,4,0,0 0 2 0 1 2 3 1 3 1 2 
35,4,0,0 0 2 0 1 2 3 1 3 1 2 
36,4,0,0 0 2 0 1 2 3 1 3 1 2 
37,4,0,0 0 2 0 1 2 3 1 3 1 2 
38,4,0,0 0 2 0 1 2 3 1 3 1 2 
39,4,0,0 0 2 0 1 2 3 1 3 1 2 
40,4,0,0 0 2 0 1 2 3 1 3 1 2 
41,4,0,0 0 2 0 1 2 3 1 3 1 2 
42,4,0,0 0 2 0 1 2 3 1 3 1 2 
43,4,0,0 0 2 0 1 2 3 1 3 1 2 
44,4,0,0 0 2 0 1 2 3 1 3 1 2 
45,4,0,0 0 2 0 1 2 3 1 3 1 2 
46,4,0,0 0 2 0 1 2 3 1 3 1 2 
47,4,0,0 0 2 0 1 2 3 1 3 1 2 
48,4,0,0 0 2 0 1 2 3 1 3 1 2 
49,4,0,0 0 2 0 1 2 3 1 3 1 2 
50,4,0,0 0 2 0 1 2 3 1 3 1 2 
51,4,0,0 0 2 0 1 2 3 1 3 1 2 
52,4,0,0 0 2 0 1 2 3 1 3 1 2 
53,4,0,0 0 2 0 1 2 3 1 3 1 2 
54,4,0,0 0 2 0 1 2 3 1 3 1 2 
55,4,0,0 0 2 0 1 2 3 1 3 1 2 
56,4,0,0 0 2 0 1 2 3 1 3 1 2 
57,4,0,0 0 2 0 1 2 3 1 3 1 2 
58,4,0,0 0 2 0 1 2 3 1 3 1 2 
59,4,0,0 0 2 0 1 2 3 1 3 1 2 
60,4,0,0 0 2 0 1 2 3 1 3 1 2 
61,4,0,0 0 2 0 1 2 3 1 3 1 2 
62,4,0,0 0 2 0 1 2 3 1 3 1 2 
63,4,0,0 0 2 0 1 2 3 1 3 1 2 
64,4,0,0 0 2 0 1 2 3 1 3 1 2 
65,4,0,0 0 2 0 1 2 3 1 3 1 2 
66,4,0,0 0 2 0 1 2 3 1 3 1 2 
67,4,0,0 0 2 0 1 2 3 1 3 1 2 
68,4,0,0 0 2 0 1 2 3 1 3 1 2 
69,4,0,0 0 2 0 1 2 3 1 3 1 2 
70,4,0,0 0 2 0 1 2 3 1 3 1 2 
71,4,0,0 0 2 0 1 2 3 1 3 1 2 
72,4,0,0 0 2 0 1 2 3 1 3 1 2 
73,4,0,0 0 2 0 1 2 3 1 3 1 2 
74,4,0,0 0 2 0 1 2 3 1 3 1 2 
75,4,0,0 0 2 0 1 2 3 1 3 1 2 
76,4,0,0 0 2 0 1 2 3 1 3 1 2 
77,4,0,0 0 2 0 1 2 3 1 3 1 2 
78,4,0,0 0 2 0 1 2 3 1 3 1 2 
79,4,0,0 0 2 0 1 2 3 1 3 1 2 
80,4,0,0 0 2 0 1 2 3 1 3 1 2 
81,4,0,0 0 2 0 1 2 3 1 3 1 2 
82,4,0,0 0 2 0 1 2 3 1 3 1 2 
83,4,0,0 0 2 0 1 2 3 1 3 1 2 
84,4,0,0 0 2 0 1 2 3 1 3 1 2 
85,4,0,0 0 2 0 1 2 3 1 3 1 2 
86,4,0,0 0 2 0 1 2 3 1 3 1 2 
87,4,0,0 0 2 0 1 2 3 1 3 1 2 
88,4,0,0 0 2 0 1 2 3 1 3 1 2 
89,4,0,0 0 2 0 1 2 3 1 3 1 2 
90,4,0,0 0 2 0 1 2 3 1 3 1 2 
91,4,0,0 0 2 0 1 2 3 1 3 1 2 
92,4,0,0 0 2 0 1 2 3 1 3 1 2 
93,4,0,0 0 2 0 1 2 3 1 3 1 2 
94,4,0,0 0 2 0 1 2 3 1 3 1 2 
95,4,0,0 0 2 0 1 2 3 1 3 1 2 
96,4,0,0 0 2 0 1 2 3 1 3 1 2 
97,4,0,0 0 2 0 1 2 3 1 3 1 2 
98,4,0,0 0 2 0 1 2 3 1 3 1 2 
99,4,0,0 0 2 0 1 2 3 1 3 1 2 
100,4,0,0 0 2 0 1 2 3 1 3 1 2 
101,4,0,0 0 2 0 1 2 3 1 3 1 2 
102,4,0,0 0 2 0 1 2 3 1 3 1 2 
103,4,0,0 0 2 0 1 2 3 1 3 1 2 
104,4,0,0 0 2 0 1 2 3 1 3 1 2 
105,4,0,0 0 2 0 1 2 3 1 3 1 2 
106,4,0,0 0 2 0 1 2 3 1 3 1 2 
107,4,0,0 0 2 0 1 2 3 1 3 1 2 
108,4,0,0 0 2 0 1 2 3 1 3 1 2 
109,4,0,0 0 2 0 1 2 3 1 3 1 2 
110,4,0,0 0 2 0 1 2 3 1 3 1 2 
111,4,0,0 0 2 0 1 2 3 1 3 1 2 
112,4,0,0 0 2 0 1 2 3 1 3 1 2 
113,4,0,0 0 2 0 1 2 3 1 3 1 2 
114,4,0,0 0 2 0 1 2 3 1 3 1 2 
115,4,0,0 0 2 0 1 2 3 1 3 1 2 
116,4,0,0 0 2 0 1 2 3 1 3 1 2 
117,4,0,0 0 2 0 1 2 3 1 3 1 2 
118,4,0,0 0 2 0 1 2 3 1 3 1 2 
119,4,0,0 0 2 0 1 2 3 1 3 1 2 
120,4,0,0 0 2 0 1 2 3 1 3 1 2 
121,4,0,0 0 2 0 1 2 3 1 3 1 2 
122,4,0,0 0 2 0 1 2 3 1 3 1 2 
123,4,0,0 0 2 0 1 2 3 1 3 1 2 
124,4,0,0 0 2 0 1 2 3 1 3 1 2 
125,4,0,0 0 2 0 1 2 3 1 3 1 2 
126,4,0,0 0 2 0 1 2 3 1 3 1 2 
127,4,0,0 0 2 0 1 2 3 1 3 1 2 
128,4,0,0 0 2 0 1 2 3 1 3 1 2 
129,4,0,0 0 2 0 1 2 3 1 3 1 2 
130,4,0,0 0 2 0 1 2 3 1 3 1 2 
131,4,0,0 0 2 0 1 2 3 1 3 1 2 
132,4,0,0 0 2 0 1 2 3 1 3 1 2 
133,4,0,0 0 2 0 1 2 3 1 3 1 2 
134,4,0,0 0 2 0 1 2 3 1 3 1 2 
135,4,0,0 0 2 0 1 2 3 1 3 1 2 
136,4,0,0 0 2 0 1 2 3 1 3 1 2 
137,4,0,0 0 2 0 1 2 3 1 3 1 2 
138,4,0,0 0 2 0 1 2 3 1 3 1 2 
139,4,0,0 0 2 0 1 2 3 1 3 1 2 
140,4,0,0 0 2 0 1 2 3 1 3 1 2 
141,4,0,0 0 2 0 1 2 3 1 3 1 2 
142,4,0,0 0 2 0 1 2 3 1 3 1 2 
143,4,0,0 0 2 0 1 2 3 1 3 1 2 
144,4,0,0 0 2 0 1 2 3 1 3 1 2 
145,4,0,0 0 2 0 1 2 3 1 3 1 2 
146,4,0,0 0 2 0 1 2 3 1 3 1 2 
147,4,0,0 0 2 0 1 2 3 1 3 1 2 
148,4,0,0 0 2 0 1 2 3 1 3 1 2 
149,4,0,0 0 2 0 1 2 3 1 3 1 2 
150,4,0,0 0 2 0 1 2 3 1 3 1 2 
151,4,0,0 0 2 0 1 2 3 1 3 1 2 
152,4,0,0 0 2 0 1 2 3 1 3 1 2 
153,4,0,0 0 2 0 1 2 3 1 3 1 2 
154,4,0,0 0 2 0 1 2 3 1 3 1 2 
155,4,0,0 0 2 0 1 2 3 1 3 1 2 
156,4,0,0 0 2 0 1 2 3 1 3 1 2 
157,4,0,0 0 2 0 1 2 3 1 3 1 2 
158,4,0,0 0 2 0 1 2 3 1 3 1 2 
159,4,0,0 0 2 0 1 2 3 1 3 1 2 
160,4,0,0 0 2 0 1 2 3 1 3 1 2 
161,4,0,0 0 2 0 1 2 3 1 3 1 2 
162,4,0,0 0 2 0 1 2 3 1 3 1 2 
163,4,0,0 0 2 0 1 2 3 1 3 1 2 
164,4,0,0 0 2 0 1 2 3 1 3 1 2 
165,4,0,0 0 2 0 1 2 3 1 3 1 2 
166,4,0,0 0 2 0 1 2 3 1 3 1 2 
167,4,0,0 0 2 0 1 2 3 1 3 1 2 
168,4,0,0 0 2 0 1 2 3 1 3 1 2 
169,4,0,0 0 2 0 1 2 3 1 3 1 2 
170,4,0,0 0 2 0 1 2 3 1 3 1 2 
171,4,0,0 0 2 0 1 2 3 1 3 1 2 
172,4,0,0 0 2 0 1 2 3 1 3 1 2 
173,4,0,0 0 2 0 1 2 3 1 3 1 2 
174,4,0,0 0 2 0 1 2 3 1 3 1 2 
175,4,0,0 0 2 0 1 2 3 1 3 1 2 
176,4,0,0 0 2 0 1 2 3 1 3 1 2 
177,4,0,0 0 2 0 1 2 3 1 3 1 2 
178,4,0,0 0 2 0 1 2 3 1 3 1 2 
179,4,0,0 0 2 0 1 2 3 1 3 1 2 
180,4,0,0 0 2 0 1 2 3 1 3 1 2 
181,4,0,0 0 2 0 1 2 3 1 3 1 2 
182,4,0,0 0 2 0 1 2 3 1 3 1 2 
183,4,0,0 0 2 0 1 2 3 1 3 1 2 
184,4,0,0 0 2 0 1 2 3 1 3 1 2 
185,4,0,0 0 2 0 1 2 3 1 3 1 2 
186,4,0,0 0 2 0 1 2 3 1 3 1 2 
187,4,0,0 0 2 0 1 2 3 1 3 1 2 
188,4,0,0 0 2 0 1 2 3 1 3 1 2 
189,4,0,0 0 2 0 1 2 3 1 3 1 2 
190,4,0,0 0 2 0 1 2 3 1 3 1 2 
191,4,0,0 0 2 0 1 2 3 1 3 1 2 
192,4,0,0 0 2 0 1 2 3 1 3 1 2 
193,4,0,0 0 2 0 1 2 3 1 3 1 2 
194,4,0,0 0 2 0 1 2 3 1 3 1 2 
195,4,0,0 0 2 0 1 2 3 1 3 1 2 
196,4,0,0 0 2 0 1 2 3 1 3 1 2 
197,4,0,0 0 2 0 1 2 3 1 3 1 2 
198,4,0,0 0 2 0 1 2 3 1 3 1 2 
199,4,0,0 0 2 0 1 2 3 1 3 1 2 
200,4,0,0 0 2 0 1 2 3 1 3 1 2 
201,4,0,0 0 2 0 1 2 3 1 3 1 2 
202,4,0,0 0 2 0 1 2 3 1 3 1 2 
203,4,0,0 0 2 0 1 2 3 1 3 1 2 
204,4,0,0 0 2 0 1 2 3 1 3 1 2 
205,4,0,0 0 2 0 1 2 3 1 3 1 2 
206,4,0,0 0 2 0 1 2 3 1 3 1 2 
207,4,0,0 0 2 0 1 2 3 1 3 1 2 
208,4,0,0 0 2 0 1 2 3 1 3 1 2 
209,4,0,0 0 2 0 1 2 3 1 3 1 2 
210,4,0,0 0 2 0 1 2 3 1 3 1 2 
211,4,0,0 0 2 0 1 2 3 1 3 1 2 
212,4,0,0 0 2 0 1 2 3 1 3 1 2 
213,4,0,0 0 2 0 1 2 3 1 3 1 2 
214,4,0,0 0 2 0 1 2 3 1 3 1 2 
215,4,0,0 0 2 0 1 2 3 1 3 1 2 
216,4,0,0 0 2 0 1 2 3 1 3 1 2 
217,4,0,0 0 2 0 1 2 3 1 3 1 2 
218,4,0,0 0 2 0 1 2 3 1 3 1 2 
219,4,0,0 0 2 0 1 2 3 1 3 1 2 
220,4,0,0 0 2 0 1 2 3 1 3 1 2 
221,4,0,0 0 2 0 1 2 3 1 3 1 2 
222,4,0,0 0 2 0 1 2 3 1 3 1 2 
223,4,0,0 0 2 0 1 2 3 1 3 1 2 
224,4,0,0 0 2 0 1 2 3 1 3 1 2 
225,4,0,0 0 2 0 1 2 3 1 3 1 2 
226,4,0,0 0 2 0 1 2 3 1 3 1 2 
227,4,0,0 0 2 0 1 2 3 1 3 1 2 
228,4,0,0 0 2 0 1 2 3 1 3 1 2 
229,4,0,0 0 2 0 1 2 3 1 3 1 2 
230,4,0,0 0 2 0 1 2 3 1 3 1 2 
231,4,0,0 0 2 0 1 2 3 1 3 1 2 
232,4,0,0 0 2 0 1 2 3 1 3 1 2 
233,4,0,0 0 2 0 1 2 3 1 3 1 2 
234,4,0,0 0 2 0 1 2 3 1 3 1 2 
235,4,0,0 0 2 0 1 2 3 1 3 1 2 
236,4,0,0 0 2 0 1 2 3 1 3 1 2 
237,4,0,0 0 2 0 1 2 3 1 3 1 2 
238,4,0,0 0 2 0 1 2 3 1 3 1 2 
239,4,0,0 0 2 0 1 2 3 1 3 1 2 
240,4,0,0 0 2 0 1 2 3 1 3 1 2 
241,4,0,0 0 2 0 1 2 3 1 3 1 2 
242,4,0,0 0 2 0 1 2 3 1 3 1 2 
243,4,0,0 0 2 0 1 2 3 1 3 1 2 
244,4,0,0 0 2 0 1 2 3 1 3 1 2 
245,4,0,0 0 2 0 1 2 3 1 3 1 2 
246,4,0,0 0 2 0 1 2 3 1 3 1 2 
247,4,0,0 0 2 0 1 2 3 1 3 1 2 
248,4,0,0 0 2 0 1 2 3 1 3 1 2 
249,4,0,0 0 2 0 1 2 3 1 3 1 2 
250,4,0,0 0 2 0 1 2 3 1 3 1 2 
251,4,0,0 0 2 0 1 2 3 1 3 1 2 
252,4,0,0 0 2 0 1 2 3 1 3 1 2 
253,4,0,0 0 2 0 1 2 3 1 3 1 2 
254,4,0,0 0 2 0 1 2 3 1 3 1 2 
255,4,0,0 0 2 0 1 2 3 1 3 1 2 
256,4,0,0 0 2 0 1 2 3 1 3 1 2 
257,4,0,0 0 2 0 1 2 3 1 3 1 2 
258,4,0,0 0 2 0 1 2 3 1 3 1 2 
259,4,0,0 0 2 0 1 2 3 1 3 1 2 
260,4,0,0 0 2 0 1 2 3 1 3 1 2 
261,4,0,0 0 2 0 1 2 3 1 3 1 2 
262,4,0,0 0 2 0 1 2 3 1 3 1 2 
263,4,0,0 0 2 0 1 2 3 1 3 1 2 
264,4,0,0 0 2 0 1 2 3 1 3 1 2 
265,4,0,0 0 2 0 1 2 3 1 3 1 2 
266,4,0,0 0 2 0 1 2 3 1 3 1 2 
267,4,0,0 0 2 0 1 2 3 1 3 1 2 
268,4,0,0 0 2 0 1 2 3 1 3 1 2 
269,4,0,0 0 2 0 1 2 3 1 3 1 2 
270,4,0,0 0 2 0 1 2 3 1 3 1 2 
271,4,0,0 0 2 0 1 2 3 1 3 1 2 
272,4,0,0 0 2 0 1 2 3 1 3 1 2 
273,4,0,0 0 2 0 1 2 3 1 3 1 2 
274,4,0,0 0 2 0 1 2 3 1 3 1 2 
275,4,0,0 0 2 0 1 2 3 1 3 1 2 
276,4,0,0 0 2 0 1 2 3 1 3 1 2 
277,4,0,0 0 2 0 1 2 3 1 3 1 2 
278,4,0,0 0 2 0 1 2 3 1 3 1 2 
279,4,0,0 0 2 0 1 2 3 1 3 1 2 
280,4,0,0 0 2 0 1 2 3 1 3 1 2 
281,4,0,0 0 2 0 1 2 3 1 3 1 2 
282,4,0,0 0 2 0 1 2 3 1 3 1 2 
283,4,0,0 0 2 0 1 2 3 1 3 1 2 
284,4,0,0 0 2 0 1 2 3 1 3 1 2 
285,4,0,0 0 2 0 1 2 3 1 3 1 2 
286,4,0,0 0 2 0 1 2 3 1 3 1 2 
287,4,0,0 0 2 0 1 2 3 1 3 1 2 
288,4,0,0 0 2 0 1 2 3 1 3 1 2 
289,4,0,0 0 2 0 1 2 3 1 3 1 2 
290,4,0,0 0 2 0 1 2 3 1 3 1 2 
291,4,0,0 0 2 0 1 2 3 1 3 1 2 
292,4,0,0 0 2 0 1 2 3 1 3 1 2 
293,4,0,0 0 2 0 1 2 3 1 3 1 2 
294,4,0,0 0 2 0 1 2 3 1 3 1 2 
295,4,0,0 0 2 0 1 2 3 1 3 1 2 
296,4,0,0 0 2 0 1 2 3 1 3 1 2 
297,4,0,0 0 2 0 1 2 3 1 3 1 2 
298,4,0,0 0 2 0 1 2 3 1 3 1 2 
299,4,0,0 0 2 0 1 2 3 1 3 1 2 
300,4,0,0 0 2 0 1 2 3 1 3 1 2 
301,4,0,0 0 2 0 1 2 3 1 3 1 2 
302,4,0,0 0 2 0 1 2 3 1 3 1 2 
303,4,0,0 0 2 0 1 2 3 1 3 1 2 
304,4,0,0 0 2 0 1 2 3 1 3 1 2 
305,4,0,0 0 2 0 1 2 3 1 3 1 2 
306,4,0,0 0 2 0 1 2 3 1 3 1 2 
307,4,0,0 0 2 0 1 2 3 1 3 1 2 
308,4,0,0 0 2 0 1 2 3 1 3 1 2 
309,4,0,0 0 2 0 1 2 3 1 3 1 2 
310,4,0,0 0 2 0 1 2 3 1 3 1 2 
311,4,0,0 0 2 0 1 2 3 1 3 1 2 
312,4,0,0 0 2 0 1 2 3 1 3 1 2 
313,4,0,0 0 2 0 1 2 3 1 3 1 2 
314,4,0,0 0 2 0 1 2 3 1 3 1 2 
315,4,0,0 0 2 0 1 2 3 1 3 1 2 
316,4,0,0 0 2 0 1 2 3 1 3 1 2 
317,4,0,0 0 2 0 1 2 3 1 3 1 2 
318,4,0,0 0 2 0 1 2 3 1 3 1 2 
319,4,0,0 0 2 0 1 2 3 1 3 1 2 
320,4,0,0 0 2 0 1 2 3 1 3 1 2 
321,4,0,0 0 2 0 1 2 3 1 3 1 2 
322,4,0,0 0 2 0 1 2 3 1 3 1 2 
323,4,0,0 0 2 0 1 2 3 1 3 1 2 
324,4,0,0 0 2 0 1 2 3 1 3 1 2 
325,4,0,0 0 2 0 1 2 3 1 3 1 2 
326,4,0,0 0 2 0 1 2 3 1 3 1 2 
327,4,0,0 0 2 0 1 2 3 1 3 1 2 
328,4,0,0 0 2 0 1 2 3 1 3 1 2 
329,4,0,0 0 2 0 1 2 3 1 3 1 2 
330,4,0,0 0 2 0 1 2 3 1 3 1 2 
331,4,0,0 0 2 0 1 2 3 1 3 1 2 
332,4,0,0 0 2 0 1 2 3 1 3 1 2 
333,4,0,0 0 2 0 1 2 3 1 3 1 2 
334,4,0,0 0 2 0 1 2 3 1 3 1 2 
335,4,0,0 0 2 0 1 2 3 1 3 1 2 
336,4,0,0 0 2 0 1 2 3 1 3 1 2 
