generation,colors,conflicts,sequence
337,4,0,0 0 2 0 1 2 3 1 3 1 2 
338,4,0,0 0 2 0 1 2 3 1 3 1 2 
339,4,0,0 0 2 0 1 2 3 1 3 1 2 
340,4,0,0 0 2 0 1 2 3 1 3 1 2 
341,4,0,0 0 2 0 1 2 3 1 3 1 2 
342,4,0,0 0 2 0 1 2 3 1 3 1 2 
343,4,0,0 0 2 0 1 2 3 1 3 1 2 
344,4,0,0 0 2 0 1 2 3 1 3 1 2 
345,4,0,0 0 2 0 1 2 3 1 3 1 2 
346,4,0,0 0 2 0 1 2 3 1 3 1 2 
347,4,0,0 0 2 0 1 2 3 1 3 1 2 
348,4,0,0 0 2 0 1 2 3 1 3 1 2 
349,4,0,0 0 2 0 1 2 3 1 3 1 2 
350,4,0,0 0 2 0 1 2 3 1 3 1 2 
351,4,0,0 0 2 0 1 2 3 1 3 1 2 
352,4,0,0 0 2 0 1 2 3 1 3 1 2 
353,4,0,0 0 2 0 1 2 3 1 3 1 2 
354,4,0,0 0 2 0 1 2 3 1 3 1 2 
355,4,0,0 0 2 0 1 2 3 1 3 1 2 
356,4,0,0 0 2 0 1 2 3 1 3 1 2 
357,4,0,0 0 2 0 1 2 3 1 3 1 2 
358,4,0,0 0 2 0 1 2 3 1 3 1 2 
359,4,0,0 0 2 0 1 2 3 1 3 1 2 
360,4,0,0 0 2 0 1 2 3 1 3 1 2 
361,4,0,0 0 2 0 1 2 3 1 3 1 2 
362,4,0,0 0 2 0 1 2 3 1 3 1 2 
363,4,0,0 0 2 0 1 2 3 1 3 1 2 
364,4,0,0 0 2 0 1 2 3 1 3 1 2 
365,4,0,0 0 2 0 1 2 3 1 3 1 2 
366,4,0,0 0 2 0 1 2 3 1 3 1 2 
367,4,0,0 0 2 0 1 2 3 1 3 1 2 
368,4,0,0 0 2 0 1 2 3 1 3 1 2 
369,4,0,0 0 2 0 1 2 3 1 3 1 2 
370,4,0,0 0 2 0 1 2 3 1 3 1 2 
371,4,0,0 0 2 0 1 2 3 1 3 1 2 
372,4,0,0 0 2 0 1 2 3 1 3 1 2 
373,4,0,0 0 2 0 1 2 3 1 3 1 2 
374,4,0,0 0 2 0 1 2 3 1 3 1 2 
375,4,0,0 0 2 0 1 2 3 1 3 1 2 
376,4,0,0 0 2 0 1 2 3 1 3 1 2 
377,4,0,0 0 2 0 1 2 3 1 3 1 2 
378,4,0,0 0 2 0 1 2 3 1 3 1 2 
379,4,0,0 0 2 0 1 2 3 1 3 1 2 
380,4,0,0 0 2 0 1 2 3 1 3 1 2 
381,4,0,0 0 2 0 1 2 3 1 3 1 2 
382,4,0,0 0 2 0 1 2 3 1 3 1 2 
383,4,0,0 0 2 0 1 2 3 1 3 1 2 
384,4,0,0 0 2 0 1 2 3 1 3 1 2 
385,4,0,0 0 2 0 1 2 3 1 3 1 2 
386,4,0,0 0 2 0 1 2 3 1 3 1 2 
387,4,0,0 0 2 0 1 2 3 1 3 1 2 
388,4,0,0 0 2 0 1 2 3 1 3 1 2 
389,4,0,0 0 2 0 1 2 3 1 3 1 2 
390,4,0,0 0 2 0 1 2 3 1 3 1 2 
391,4,0,0 0 2 0 1 2 3 1 3 1 2 
392,4,0,0 0 2 0 1 2 3 1 3 1 2 
393,4,0,0 0 2 0 1 2 3 1 3 1 2 
394,4,0,0 0 2 0 1 2 3 1 3 1 2 
395,4,0,0 0 2 0 1 2 3 1 3 1 2 
396,4,0,0 0 2 0 1 2 3 1 3 1 2 
397,4,0,0 0 2 0 1 2 3 1 3 1 2 
398,4,0,0 0 2 0 1 2 3 1 3 1 2 
399,4,0,0 0 2 0 1 2 3 1 3 1 2 
400,4,0,0 0 2 0 1 2 3 1 3 1 2 
401,4,0,0 0 2 0 1 2 3 1 3 1 2 
402,4,0,0 0 2 0 1 2 3 1 3 1 2 
403,4,0,0 0 2 0 1 2 3 1 3 1 2 
404,4,0,0 0 2 0 1 2 3 1 3 1 2 
405,4,0,0 0 2 0 1 2 3 1 3 1 2 
406,4,0,0 0 2 0 1 2 3 1 3 1 2 
407,4,0,0 0 2 0 1 2 3 1 3 1 2 
408,4,0,0 0 2 0 1 2 3 1 3 1 2 
409,4,0,0 0 2 0 1 2 3 1 3 1 2 
410,4,0,0 0 2 0 1 2 3 1 3 1 2 
411,4,0,0 0 2 0 1 2 3 1 3 1 2 
412,4,0,0 0 2 0 1 2 3 1 3 1 2 
413,4,0,0 0 2 0 1 2 3 1 3 1 2 
414,4,0,0 0 2 0 1 2 3 1 3 1 2 
415,4,0,0 0 2 0 1 2 3 1 3 1 2 
416,4,0,0 0 2 0 1 2 3 1 3 1 2 
417,4,0,0 0 2 0 1 2 3 1 3 1 2 
418,4,0,0 0 2 0 1 2 3 1 3 1 2 
419,4,0,0 0 2 0 1 2 3 1 3 1 2 
420,4,0,0 0 2 0 1 2 3 1 3 1 2 
421,4,0,0 0 2 0 1 2 3 1 3 1 2 
422,4,0,0 0 2 0 1 2 3 1 3 1 2 
423,4,0,0 0 2 0 1 2 3 1 3 1 2 
424,4,0,0 0 2 0 1 2 3 1 3 1 2 
425,4,0,0 0 2 0 1 2 3 1 3 1 2 
426,4,0,0 0 2 0 1 2 3 1 3 1 2 
427,4,0,0 0 2 0 1 2 3 1 3 1 2 
428,4,0,0 0 2 0 1 2 3 1 3 1 2 
429,4,0,0 0 2 0 1 2 3 1 3 1 2 
430,4,0,0 0 2 0 1 2 3 1 3 1 2 
431,4,0,0 0 2 0 1 2 3 1 3 1 2 
432,4,0,0 0 2 0 1 2 3 1 3 1 2 
433,4,0,0 0 2 0 1 2 3 1 3 1 2 
434,4,0,0 0 2 0 1 2 3 1 3 1 2 
435,4,0,0 0 2 0 1 2 3 1 3 1 2 
436,4,0,0 0 2 0 1 2 3 1 3 1 2 
437,4,0,0 0 2 0 1 2 3 1 3 1 2 
438,4,0,0 0 2 0 1 2 3 1 3 1 2 
439,4,0,0 0 2 0 1 2 3 1 3 1 2 
440,4,0,0 0 2 0 1 2 3 1 3 1 2 
441,4,0,0 0 2 0 1 2 3 1 3 1 2 
442,4,0,0 0 2 0 1 2 3 1 3 1 2 
443,4,0,0 0 2 0 1 2 3 1 3 1 2 
444,4,0,0 0 2 0 1 2 3 1 3 1 2 
445,4,0,0 0 2 0 1 2 3 1 3 1 2 
446,4,0,0 0 2 0 1 2 3 1 3 1 2 
447,4,0,0 0 2 0 1 2 3 1 3 1 2 
448,4,0,0 0 2 0 1 2 3 1 3 1 2 
449,4,0,0 0 2 0 1 2 3 1 3 1 2 
450,4,0,0 0 2 0 1 2 3 1 3 1 2 
451,4,0,0 0 2 0 1 2 3 1 3 1 2 
452,4,0,0 0 2 0 1 2 3 1 3 1 2 
453,4,0,0 0 2 0 1 2 3 1 3 1 2 
454,4,0,0 0 2 0 1 2 3 1 3 1 2 
455,4,0,0 0 2 0 1 2 3 1 3 1 2 
456,4,0,0 0 2 0 1 2 3 1 3 1 2 
457,4,0,0 0 2 0 1 2 3 1 3 1 2 
458,4,0,0 0 2 0 1 2 3 1 3 1 2 
459,4,0,0 0 2 0 1 2 3 1 3 1 2 
460,4,0,0 0 2 0 1 2 3 1 3 1 2 
461,4,0,0 0 2 0 1 2 3 1 3 1 2 
462,4,0,0 0 2 0 1 2 3 1 3 1 2 
463,4,0,0 0 2 0 1 2 3 1 3 1 2 
464,4,0,0 0 2 0 1 2 3 1 3 1 2 
465,4,0,0 0 2 0 1 2 3 1 3 1 2 
466,4,0,0 0 2 0 1 2 3 1 3 1 2 
467,4,0,0 0 2 0 1 2 3 1 3 1 2 
468,4,0,0 0 2 0 1 2 3 1 3 1 2 
469,4,0,0 0 2 0 1 2 3 1 3 1 2 
470,4,0,0 0 2 0 1 2 3 1 3 1 2 
471,4,0,0 0 2 0 1 2 3 1 3 1 2 
472,4,0,0 0 2 0 1 2 3 1 3 1 2 
473,4,0,0 0 2 0 1 2 3 1 3 1 2 
474,4,0,0 0 2 0 1 2 3 1 3 1 2 
475,4,0,0 0 2 0 1 2 3 1 3 1 2 
476,4,0,0 0 2 0 1 2 3 1 3 1 2 
477,4,0,0 0 2 0 1 2 3 1 3 1 2 
478,4,0,0 0 2 0 1 2 3 1 3 1 2 
479,4,0,0 0 2 0 1 2 3 1 3 1 2 
480,4,0,0 0 2 0 1 2 3 1 3 1 2 
481,4,0,0 0 2 0 1 2 3 1 3 1 2 
482,4,0,0 0 2 0 1 2 3 1 3 1 2 
483,4,0,0 0 2 0 1 2 3 1 3 1 2 
484,4,0,0 0 2 0 1 2 3 1 3 1 2 
485,4,0,0 0 2 0 1 2 3 1 3 1 2 
486,4,0,0 0 2 0 1 2 3 1 3 1 2 
487,4,0,0 0 2 0 1 2 3 1 3 1 2 
488,4,0,0 0 2 0 1 2 3 1 3 1 2 
489,4,0,0 0 2 0 1 2 3 1 3 1 2 
490,4,0,0 0 2 0 1 2 3 1 3 1 2 
491,4,0,0 0 2 0 1 2 3 1 3 1 2 
492,4,0,0 0 2 0 1 2 3 1 3 1 2 
493,4,0,0 0 2 0 1 2 3 1 3 1 2 
494,4,0,0 0 2 0 1 2 3 1 3 1 2 
495,4,0,0 0 2 0 1 2 3 1 3 1 2 
496,4,0,0 0 2 0 1 2 3 1 3 1 2 
497,4,0,0 0 2 0 1 2 3 1 3 1 2 
498,4,0,0 0 2 0 1 2 3 1 3 1 2 
499,4,0,0 0 2 0 1 2 3 1 3 1 2 
500,4,0,0 0 2 0 1 2 3 1 3 1 2 
501,4,0,0 0 2 0 1 2 3 1 3 1 2 
502,4,0,0 0 2 0 1 2 3 1 3 1 2 
503,4,0,0 0 2 0 1 2 3 1 3 1 2 
504,4,0,0 0 2 0 1 2 3 1 3 1 2 
505,4,0,0 0 2 0 1 2 3 1 3 1 2 
506,4,0,0 0 2 0 1 2 3 1 3 1 2 
507,4,0,0 0 2 0 1 2 3 1 3 1 2 
508,4,0,0 0 2 0 1 2 3 1 3 1 2 
509,4,0,0 0 2 0 1 2 3 1 3 1 2 
510,4,0,0 0 2 0 1 2 3 1 3 1 2 
511,4,0,0 0 2 0 1 2 3 1 3 1 2 
512,4,0,0 0 2 0 1 2 3 1 3 1 2 
513,4,0,0 0 2 0 1 2 3 1 3 1 2 
514,4,0,0 0 2 0 1 2 3 1 3 1 2 
515,4,0,0 0 2 0 1 2 3 1 3 1 2 
516,4,0,0 0 2 0 1 2 3 1 3 1 2 
517,4,0,0 0 2 0 1 2 3 1 3 1 2 
518,4,0,0 0 2 0 1 2 3 1 3 1 2 
519,4,0,0 0 2 0 1 2 3 1 3 1 2 
520,4,0,0 0 2 0 1 2 3 1 3 1 2 
521,4,0,0 0 2 0 1 2 3 1 3 1 2 
522,4,0,0 0 2 0 1 2 3 1 3 1 2 
523,4,0,0 0 2 0 1 2 3 1 3 1 2 
524,4,0,0 0 2 0 1 2 3 1 3 1 2 
525,4,0,0 0 2 0 1 2 3 1 3 1 2 
526,4,0,0 0 2 0 1 2 3 1 3 1 2 
527,4,0,0 0 2 0 1 2 3 1 3 1 2 
528,4,0,0 0 2 0 1 2 3 1 3 1 2 
529,4,0,0 0 2 0 1 2 3 1 3 1 2 
530,4,0,0 0 2 0 1 2 3 1 3 1 2 
531,4,0,0 0 2 0 1 2 3 1 3 1 2 
532,4,0,0 0 2 0 1 2 3 1 3 1 2 
533,4,0,0 0 2 0 1 2 3 1 3 1 2 
534,4,0,0 0 2 0 1 2 3 1 3 1 2 
535,4,0,0 0 2 0 1 2 3 1 3 1 2 
536,4,0,0 0 2 0 1 2 3 1 3 1 2 
537,4,0,0 0 2 0 1 2 3 1 3 1 2 
538,4,0,0 0 2 0 1 2 3 1 3 1 2 
539,4,0,0 0 2 0 1 2 3 1 3 1 2 
540,4,0,0 0 2 0 1 2 3 1 3 1 2 
541,4,0,0 0 2 0 1 2 3 1 3 1 2 
542,4,0,0 0 2 0 1 2 3 1 3 1 2 
543,4,0,0 0 2 0 1 2 3 1 3 1 2 
544,4,0,0 0 2 0 1 2 3 1 3 1 2 
545,4,0,0 0 2 0 1 2 3 1 3 1 2 
546,4,0,0 0 2 0 1 2 3 1 3 1 2 
547,4,0,0 0 2 0 1 2 3 1 3 1 2 
548,4,0,0 0 2 0 1 2 3 1 3 1 2 
549,4,0,0 0 2 0 1 2 3 1 3 1 2 
550,4,0,0 0 2 0 1 2 3 1 3 1 2 
551,4,0,0 0 2 0 1 2 3 1 3 1 2 
552,4,0,0 0 2 0 1 2 3 1 3 1 2 
553,4,0,0 0 2 0 1 2 3 1 3 1 2 
554,4,0,0 0 2 0 1 2 3 1 3 1 2 
555,4,0,0 0 2 0 1 2 3 1 3 1 2 
556,4,0,0 0 2 0 1 2 3 1 3 1 2 
557,4,0,0 0 2 0 1 2 3 1 3 1 2 
558,4,0,0 0 2 0 1 2 3 1 3 1 2 
559,4,0,0 0 2 0 1 2 3 1 3 1 2 
560,4,0,0 0 2 0 1 2 3 1 3 1 2 
561,4,0,0 0 2 0 1 2 3 1 3 1 2 
562,4,0,0 0 2 0 1 2 3 1 3 1 2 
563,4,0,0 0 2 0 1 2 3 1 3 1 2 
564,4,0,0 0 2 0 1 2 3 1 3 1 2 
565,4,0,0 0 2 0 1 2 3 1 3 1 2 
566,4,0,0 0 2 0 1 2 3 1 3 1 2 
567,4,0,0 0 2 0 1 2 3 1 3 1 2 
568,4,0,0 0 2 0 1 2 3 1 3 1 2 
569,4,0,0 0 2 0 1 2 3 1 3 1 2 
570,4,0,0 0 2 0 1 2 3 1 3 1 2 
571,4,0,0 0 2 0 1 2 3 1 3 1 2 
572,4,0,0 0 2 0 1 2 3 1 3 1 2 
573,4,0,0 0 2 0 1 2 3 1 3 1 2 
574,4,0,0 0 2 0 1 2 3 1 3 1 2 
575,4,0,0 0 2 0 1 2 3 1 3 1 2 
576,4,0,0 0 2 0 1 2 3 1 3 1 2 
577,4,0,0 0 2 0 1 2 3 1 3 1 2 
578,4,0,0 0 2 0 1 2 3 1 3 1 2 
579,4,0,0 0 2 0 1 2 3 1 3 1 2 
580,4,0,0 0 2 0 1 2 3 1 3 1 2 
581,4,0,0 0 2 0 1 2 3 1 3 1 2 
582,4,0,0 0 2 0 1 2 3 1 3 1 2 
583,4,0,0 0 2 0 1 2 3 1 3 1 2 
584,4,0,0 0 2 0 1 2 3 1 3 1 2 
585,4,0,0 0 2 0 1 2 3 1 3 1 2 
586,4,0,0 0 2 0 1 2 3 1 3 1 2 
587,4,0,0 0 2 0 1 2 3 1 3 1 2 
588,4,0,0 0 2 0 1 2 3 1 3 1 2 
589,4,0,0 0 2 0 1 2 3 1 3 1 2 
590,4,0,0 0 2 0 1 2 3 1 3 1 2 
591,4,0,0 0 2 0 1 2 3 1 3 1 2 
592,4,0,0 0 2 0 1 2 3 1 3 1 2 
593,4,0,0 0 2 0 1 2 3 1 3 1 2 
594,4,0,0 0 2 0 1 2 3 1 3 1 2 
595,4,0,0 0 2 0 1 2 3 1 3 1 2 
596,4,0,0 0 2 0 1 2 3 1 3 1 2 
597,4,0,0 0 2 0 1 2 3 1 3 1 2 
598,4,0,0 0 2 0 1 2 3 1 3 1 2 
599,4,0,0 0 2 0 1 2 3 1 3 1 2 
600,4,0,0 0 2 0 1 2 3 1 3 1 2 
601,4,0,0 0 2 0 1 2 3 1 3 1 2 
602,4,0,0 0 2 0 1 2 3 1 3 1 2 
603,4,0,0 0 2 0 1 2 3 1 3 1 2 
604,4,0,0 0 2 0 1 2 3 1 3 1 2 
605,4,0,0 0 2 0 1 2 3 1 3 1 2 
606,4,0,0 0 2 0 1 2 3 1 3 1 2 
607,4,0,0 0 2 0 1 2 3 1 3 1 2 
608,4,0,0 0 2 0 1 2 3 1 3 1 2 
609,4,0,0 0 2 0 1 2 3 1 3 1 2 
610,4,0,0 0 2 0 1 2 3 1 3 1 2 
611,4,0,0 0 2 0 1 2 3 1 3 1 2 
612,4,0,0 0 2 0 1 2 3 1 3 1 2 
613,4,0,0 0 2 0 1 2 3 1 3 1 2 
614,4,0,0 0 2 0 1 2 3 1 3 1 2 
615,4,0,0 0 2 0 1 2 3 1 3 1 2 
616,4,0,0 0 2 0 1 2 3 1 3 1 2 
617,4,0,0 0 2 0 1 2 3 1 3 1 2 
618,4,0,0 0 2 0 1 2 3 1 3 1 2 
619,4,0,0 0 2 0 1 2 3 1 3 1 2 
620,4,0,0 0 2 0 1 2 3 1 3 1 2 
621,4,0,0 0 2 0 1 2 3 1 3 1 2 
622,4,0,0 0 2 0 1 2 3 1 3 1 2 
623,4,0,0 0 2 0 1 2 3 1 3 1 2 
624,4,0,0 0 2 0 1 2 3 1 3 1 2 
625,4,0,0 0 2 0 1 2 3 1 3 1 2 
626,4,0,0 0 2 0 1 2 3 1 3 1 2 
627,4,0,0 0 2 0 1 2 3 1 3 1 2 
628,4,0,0 0 2 0 1 2 3 1 3 1 2 
629,4,0,0 0 2 0 1 2 3 1 3 1 2 
630,4,0,0 0 2 0 1 2 3 1 3 1 2 
631,4,0,0 0 2 0 1 2 3 1 3 1 2 
632,4,0,0 0 2 0 1 2 3 1 3 1 2 
633,4,0,0 0 2 0 1 2 3 1 3 1 2 
634,4,0,0 0 2 0 1 2 3 1 3 1 2 
635,4,0,0 0 2 0 1 2 3 1 3 1 2 
636,4,0,0 0 2 0 1 2 3 1 3 1 2 
637,4,0,0 0 2 0 1 2 3 1 3 1 2 
638,4,0,0 0 2 0 1 2 3 1 3 1 2 
639,4,0,0 0 2 0 1 2 3 1 3 1 2 
640,4,0,0 0 2 0 1 2 3 1 3 1 2 
641,4,0,0 0 2 0 1 2 3 1 3 1 2 
642,4,0,0 0 2 0 1 2 3 1 3 1 2 
643,4,0,0 0 2 0 1 2 3 1 3 1 2 
644,4,0,0 0 2 0 1 2 3 1 3 1 2 
645,4,0,0 0 2 0 1 2 3 1 3 1 2 
646,4,0,0 0 2 0 1 2 3 1 3 1 2 
647,4,0,0 0 2 0 1 2 3 1 3 1 2 
648,4,0,0 0 2 0 1 2 3 1 3 1 2 
649,4,0,0 0 2 0 1 2 3 1 3 1 2 
650,4,0,0 0 2 0 1 2 3 1 3 1 2 
651,4,0,0 0 2 0 1 2 3 1 3 1 2 
652,4,0,0 0 2 0 1 2 3 1 3 1 2 
653,4,0,0 0 2 0 1 2 3 1 3 1 2 
654,4,0,0 0 2 0 1 2 3 1 3 1 2 
655,4,0,0 0 2 0 1 2 3 1 3 1 2 
656,4,0,0 0 2 0 1 2 3 1 3 1 2 
657,4,0,0 0 2 0 1 2 3 1 3 1 2 
658,4,0,0 0 2 0 1 2 3 1 3 1 2 
659,4,0,0 0 2 0 1 2 3 1 3 1 2 
660,4,0,0 0 2 0 1 2 3 1 3 1 2 
661,4,0,0 0 2 0 1 2 3 1 3 1 2 
662,4,0,0 0 2 0 1 2 3 1 3 1 2 
663,4,0,0 0 2 0 1 2 3 1 3 1 2 
664,4,0,0 0 2 0 1 2 3 1 3 1 2 
665,4,0,0 0 2 0 1 2 3 1 3 1 2 
666,4,0,0 0 2 0 1 2 3 1 3 1 2 
667,4,0,0 0 2 0 1 2 3 1 3 1 2 
668,4,0,0 0 2 0 1 2 3 1 3 1 2 
