generation,colors,conflicts,sequence
669,4,0,0 0 2 0 1 2 3 1 3 1 2 
670,4,0,0 0 2 0 1 2 3 1 3 1 2 
671,4,0,0 0 2 0 1 2 3 1 3 1 2 
672,4,0,0 0 2 0 1 2 3 1 3 1 2 
673,4,0,0 0 2 0 1 2 3 1 3 1 2 
674,4,0,0 0 2 0 1 2 3 1 3 1 2 
675,4,0,0 0 2 0 1 2 3 1 3 1 2 
676,4,0,0 0 2 0 1 2 3 1 3 1 2 
677,4,0,0 0 2 0 1 2 3 1 3 1 2 
678,4,0,0 0 2 0 1 2 3 1 3 1 2 
679,4,0,0 0 2 0 1 2 3 1 3 1 2 
680,4,0,0 0 2 0 1 2 3 1 3 1 2 
681,4,0,0 0 2 0 1 2 3 1 3 1 2 
682,4,0,0 0 2 0 1 2 3 1 3 1 2 
683,4,0,0 0 2 0 1 2 3 1 3 1 2 
684,4,0,0 0 2 0 1 2 3 1 3 1 2 
685,4,0,0 0 2 0 1 2 3 1 3 1 2 
686,4,0,0 0 2 0 1 2 3 1 3 1 2 
687,4,0,0 0 2 0 1 2 3 1 3 1 2 
688,4,0,0 0 2 0 1 2 3 1 3 1 2 
689,4,0,0 0 2 0 1 2 3 1 3 1 2 
690,4,0,0 0 2 0 1 2 3 1 3 1 2 
691,4,0,0 0 2 0 1 2 3 1 3 1 2 
692,4,0,0 0 2 0 1 2 3 1 3 1 2 
693,4,0,0 0 2 0 1 2 3 1 3 1 2 
694,4,0,0 0 2 0 1 2 3 1 3 1 2 
695,4,0,0 0 2 0 1 2 3 1 3 1 2 
696,4,0,0 0 2 0 1 2 3 1 3 1 2 
697,4,0,0 0 2 0 1 2 3 1 3 1 2 
698,4,0,0 0 2 0 1 2 3 1 3 1 2 
699,4,0,0 0 2 0 1 2 3 1 3 1 2 
700,4,0,0 0 2 0 1 2 3 1 3 1 2 
701,4,0,0 0 2 0 1 2 3 1 3 1 2 
702,4,0,0 0 2 0 1 2 3 1 3 1 2 
703,4,0,0 0 2 0 1 2 3 1 3 1 2 
704,4,0,0 0 2 0 1 2 3 1 3 1 2 
705,4,0,0 0 2 0 1 2 3 1 3 1 2 
706,4,0,0 0 2 0 1 2 3 1 3 1 2 
707,4,0,0 0 2 0 1 2 3 1 3 1 2 
708,4,0,0 0 2 0 1 2 3 1 3 1 2 
709,4,0,0 0 2 0 1 2 3 1 3 1 2 
710,4,0,0 0 2 0 1 2 3 1 3 1 2 
711,4,0,0 0 2 0 1 2 3 1 3 1 2 
712,4,0,0 0 2 0 1 2 3 1 3 1 2 
713,4,0,0 0 2 0 1 2 3 1 3 1 2 
714,4,0,0 0 2 0 1 2 3 1 3 1 2 
715,4,0,0 0 2 0 1 2 3 1 3 1 2 
716,4,0,0 0 2 0 1 2 3 1 3 1 2 
717,4,0,0 0 2 0 1 2 3 1 3 1 2 
718,4,0,0 0 2 0 1 2 3 1 3 1 2 
719,4,0,0 0 2 0 1 2 3 1 3 1 2 
720,4,0,0 0 2 0 1 2 3 1 3 1 2 
721,4,0,0 0 2 0 1 2 3 1 3 1 2 
722,4,0,0 0 2 0 1 2 3 1 3 1 2 
723,4,0,0 0 2 0 1 2 3 1 3 1 2 
724,4,0,0 0 2 0 1 2 3 1 3 1 2 
725,4,0,0 0 2 0 1 2 3 1 3 1 2 
726,4,0,0 0 2 0 1 2 3 1 3 1 2 
727,4,0,0 0 2 0 1 2 3 1 3 1 2 
728,4,0,0 0 2 0 1 2 3 1 3 1 2 
729,4,0,0 0 2 0 1 2 3 1 3 1 2 
730,4,0,0 0 2 0 1 2 3 1 3 1 2 
731,4,0,0 0 2 0 1 2 3 1 3 1 2 
732,4,0,0 0 2 0 1 2 3 1 3 1 2 
733,4,0,0 0 2 0 1 2 3 1 3 1 2 
734,4,0,0 0 2 0 1 2 3 1 3 1 2 
735,4,0,0 0 2 0 1 2 3 1 3 1 2 
736,4,0,0 0 2 0 1 2 3 1 3 1 2 
737,4,0,0 0 2 0 1 2 3 1 3 1 2 
738,4,0,0 0 2 0 1 2 3 1 3 1 2 
739,4,0,0 0 2 0 1 2 3 1 3 1 2 
740,4,0,0 0 2 0 1 2 3 1 3 1 2 
741,4,0,0 0 2 0 1 2 3 1 3 1 2 
742,4,0,0 0 2 0 1 2 3 1 3 1 2 
743,4,0,0 0 2 0 1 2 3 1 3 1 2 
744,4,0,0 0 2 0 1 2 3 1 3 1 2 
745,4,0,0 0 2 0 1 2 3 1 3 1 2 
746,4,0,0 0 2 0 1 2 3 1 3 1 2 
747,4,0,0 0 2 0 1 2 3 1 3 1 2 
748,4,0,0 0 2 0 1 2 3 1 3 1 2 
749,4,0,0 0 2 0 1 2 3 1 3 1 2 
750,4,0,0 0 2 0 1 2 3 1 3 1 2 
751,4,0,0 0 2 0 1 2 3 1 3 1 2 
752,4,0,0 0 2 0 1 2 3 1 3 1 2 
753,4,0,0 0 2 0 1 2 3 1 3 1 2 
754,4,0,0 0 2 0 1 2 3 1 3 1 2 
755,4,0,0 0 2 0 1 2 3 1 3 1 2 
756,4,0,0 0 2 0 1 2 3 1 3 1 2 
757,4,0,0 0 2 0 1 2 3 1 3 1 2 
758,4,0,0 0 2 0 1 2 3 1 3 1 2 
759,4,0,0 0 2 0 1 2 3 1 3 1 2 
760,4,0,0 0 2 0 1 2 3 1 3 1 2 
761,4,0,0 0 2 0 1 2 3 1 3 1 2 
762,4,0,0 0 2 0 1 2 3 1 3 1 2 
763,4,0,0 0 2 0 1 2 3 1 3 1 2 
764,4,0,0 0 2 0 1 2 3 1 3 1 2 
765,4,0,0 0 2 0 1 2 3 1 3 1 2 
766,4,0,0 0 2 0 1 2 3 1 3 1 2 
767,4,0,0 0 2 0 1 2 3 1 3 1 2 
768,4,0,0 0 2 0 1 2 3 1 3 1 2 
769,4,0,0 0 2 0 1 2 3 1 3 1 2 
770,4,0,0 0 2 0 1 2 3 1 3 1 2 
771,4,0,0 0 2 0 1 2 3 1 3 1 2 
772,4,0,0 0 2 0 1 2 3 1 3 1 2 
773,4,0,0 0 2 0 1 2 3 1 3 1 2 
774,4,0,0 0 2 0 1 2 3 1 3 1 2 
775,4,0,0 0 2 0 1 2 3 1 3 1 2 
776,4,0,0 0 2 0 1 2 3 1 3 1 2 
777,4,0,0 0 2 0 1 2 3 1 3 1 2 
778,4,0,0 0 2 0 1 2 3 1 3 1 2 
779,4,0,0 0 2 0 1 2 3 1 3 1 2 
780,4,0,0 0 2 0 1 2 3 1 3 1 2 
781,4,0,0 0 2 0 1 2 3 1 3 1 2 
782,4,0,0 0 2 0 1 2 3 1 3 1 2 
783,4,0,0 0 2 0 1 2 3 1 3 1 2 
784,4,0,0 0 2 0 1 2 3 1 3 1 2 
785,4,0,0 0 2 0 1 2 3 1 3 1 2 
786,4,0,0 0 2 0 1 2 3 1 3 1 2 
787,4,0,0 0 2 0 1 2 3 1 3 1 2 
788,4,0,0 0 2 0 1 2 3 1 3 1 2 
789,4,0,0 0 2 0 1 2 3 1 3 1 2 
790,4,0,0 0 2 0 1 2 3 1 3 1 2 
791,4,0,0 0 2 0 1 2 3 1 3 1 2 
792,4,0,0 0 2 0 1 2 3 1 3 1 2 
793,4,0,0 0 2 0 1 2 3 1 3 1 2 
794,4,0,0 0 2 0 1 2 3 1 3 1 2 
795,4,0,0 0 2 0 1 2 3 1 3 1 2 
796,4,0,0 0 2 0 1 2 3 1 3 1 2 
797,4,0,0 0 2 0 1 2 3 1 3 1 2 
798,4,0,0 0 2 0 1 2 3 1 3 1 2 
799,4,0,0 0 2 0 1 2 3 1 3 1 2 
800,4,0,0 0 2 0 1 2 3 1 3 1 2 
801,4,0,0 0 2 0 1 2 3 1 3 1 2 
802,4,0,0 0 2 0 1 2 3 1 3 1 2 
803,4,0,0 0 2 0 1 2 3 1 3 1 2 
804,4,0,0 0 2 0 1 2 3 1 3 1 2 
805,4,0,0 0 2 0 1 2 3 1 3 1 2 
806,4,0,0 0 2 0 1 2 3 1 3 1 2 
807,4,0,0 0 2 0 1 2 3 1 3 1 2 
808,4,0,0 0 2 0 1 2 3 1 3 1 2 
809,4,0,0 0 2 0 1 2 3 1 3 1 2 
810,4,0,0 0 2 0 1 2 3 1 3 1 2 
811,4,0,0 0 2 0 1 2 3 1 3 1 2 
812,4,0,0 0 2 0 1 2 3 1 3 1 2 
813,4,0,0 0 2 0 1 2 3 1 3 1 2 
814,4,0,0 0 2 0 1 2 3 1 3 1 2 
815,4,0,0 0 2 0 1 2 3 1 3 1 2 
816,4,0,0 0 2 0 1 2 3 1 3 1 2 
817,4,0,0 0 2 0 1 2 3 1 3 1 2 
818,4,0,0 0 2 0 1 2 3 1 3 1 2 
819,4,0,0 0 2 0 1 2 3 1 3 1 2 
820,4,0,0 0 2 0 1 2 3 1 3 1 2 
821,4,0,0 0 2 0 1 2 3 1 3 1 2 
822,4,0,0 0 2 0 1 2 3 1 3 1 2 
823,4,0,0 0 2 0 1 2 3 1 3 1 2 
824,4,0,0 0 2 0 1 2 3 1 3 1 2 
825,4,0,0 0 2 0 1 2 3 1 3 1 2 
826,4,0,0 0 2 0 1 2 3 1 3 1 2 
827,4,0,0 0 2 0 1 2 3 1 3 1 2 
828,4,0,0 0 2 0 1 2 3 1 3 1 2 
829,4,0,0 0 2 0 1 2 3 1 3 1 2 
830,4,0,0 0 2 0 1 2 3 1 3 1 2 
831,4,0,0 0 2 0 1 2 3 1 3 1 2 
832,4,0,0 0 2 0 1 2 3 1 3 1 2 
833,4,0,0 0 2 0 1 2 3 1 3 1 2 
834,4,0,0 0 2 0 1 2 3 1 3 1 2 
835,4,0,0 0 2 0 1 2 3 1 3 1 2 
836,4,0,0 0 2 0 1 2 3 1 3 1 2 
837,4,0,0 0 2 0 1 2 3 1 3 1 2 
838,4,0,0 0 2 0 1 2 3 1 3 1 2 
839,4,0,0 0 2 0 1 2 3 1 3 1 2 
840,4,0,0 0 2 0 1 2 3 1 3 1 2 
841,4,0,0 0 2 0 1 2 3 1 3 1 2 
842,4,0,0 0 2 0 1 2 3 1 3 1 2 
843,4,0,0 0 2 0 1 2 3 1 3 1 2 
844,4,0,0 0 2 0 1 2 3 1 3 1 2 
845,4,0,0 0 2 0 1 2 3 1 3 1 2 
846,4,0,0 0 2 0 1 2 3 1 3 1 2 
847,4,0,0 0 2 0 1 2 3 1 3 1 2 
848,4,0,0 0 2 0 1 2 3 1 3 1 2 
849,4,0,0 0 2 0 1 2 3 1 3 1 2 
850,4,0,0 0 2 0 1 2 3 1 3 1 2 
851,4,0,0 0 2 0 1 2 3 1 3 1 2 
852,4,0,0 0 2 0 1 2 3 1 3 1 2 
853,4,0,0 0 2 0 1 2 3 1 3 1 2 
854,4,0,0 0 2 0 1 2 3 1 3 1 2 
855,4,0,0 0 2 0 1 2 3 1 3 1 2 
856,4,0,0 0 2 0 1 2 3 1 3 1 2 
857,4,0,0 0 2 0 1 2 3 1 3 1 2 
858,4,0,0 0 2 0 1 2 3 1 3 1 2 
859,4,0,0 0 2 0 1 2 3 1 3 1 2 
860,4,0,0 0 2 0 1 2 3 1 3 1 2 
861,4,0,0 0 2 0 1 2 3 1 3 1 2 
862,4,0,0 0 2 0 1 2 3 1 3 1 2 
863,4,0,0 0 2 0 1 2 3 1 3 1 2 
864,4,0,0 0 2 0 1 2 3 1 3 1 2 
865,4,0,0 0 2 0 1 2 3 1 3 1 2 
866,4,0,0 0 2 0 1 2 3 1 3 1 2 
867,4,0,0 0 2 0 1 2 3 1 3 1 2 
868,4,0,0 0 2 0 1 2 3 1 3 1 2 
869,4,0,0 0 2 0 1 2 3 1 3 1 2 
870,4,0,0 0 2 0 1 2 3 1 3 1 2 
871,4,0,0 0 2 0 1 2 3 1 3 1 2 
872,4,0,0 0 2 0 1 2 3 1 3 1 2 
873,4,0,0 0 2 0 1 2 3 1 3 1 2 
874,4,0,0 0 2 0 1 2 3 1 3 1 2 
875,4,0,0 0 2 0 1 2 3 1 3 1 2 
876,4,0,0 0 2 0 1 2 3 1 3 1 2 
877,4,0,0 0 2 0 1 2 3 1 3 1 2 
878,4,0,0 0 2 0 1 2 3 1 3 1 2 
879,4,0,0 0 2 0 1 2 3 1 3 1 2 
880,4,0,0 0 2 0 1 2 3 1 3 1 2 
881,4,0,0 0 2 0 1 2 3 1 3 1 2 
882,4,0,0 0 2 0 1 2 3 1 3 1 2 
883,4,0,0 0 2 0 1 2 3 1 3 1 2 
884,4,0,0 0 2 0 1 2 3 1 3 1 2 
885,4,0,0 0 2 0 1 2 3 1 3 1 2 
886,4,0,0 0 2 0 1 2 3 1 3 1 2 
887,4,0,0 0 2 0 1 2 3 1 3 1 2 
888,4,0,0 0 2 0 1 2 3 1 3 1 2 
889,4,0,0 0 2 0 1 2 3 1 3 1 2 
890,4,0,0 0 2 0 1 2 3 1 3 1 2 
891,4,0,0 0 2 0 1 2 3 1 3 1 2 
892,4,0,0 0 2 0 1 2 3 1 3 1 2 
893,4,0,0 0 2 0 1 2 3 1 3 1 2 
894,4,0,0 0 2 0 1 2 3 1 3 1 2 
895,4,0,0 0 2 0 1 2 3 1 3 1 2 
896,4,0,0 0 2 0 1 2 3 1 3 1 2 
897,4,0,0 0 2 0 1 2 3 1 3 1 2 
898,4,0,0 0 2 0 1 2 3 1 3 1 2 
899,4,0,0 0 2 0 1 2 3 1 3 1 2 
900,4,0,0 0 2 0 1 2 3 1 3 1 2 
901,4,0,0 0 2 0 1 2 3 1 3 1 2 
902,4,0,0 0 2 0 1 2 3 1 3 1 2 
903,4,0,0 0 2 0 1 2 3 1 3 1 2 
904,4,0,0 0 2 0 1 2 3 1 3 1 2 
905,4,0,0 0 2 0 1 2 3 1 3 1 2 
906,4,0,0 0 2 0 1 2 3 1 3 1 2 
907,4,0,0 0 2 0 1 2 3 1 3 1 2 
908,4,0,0 0 2 0 1 2 3 1 3 1 2 
909,4,0,0 0 2 0 1 2 3 1 3 1 2 
910,4,0,0 0 2 0 1 2 3 1 3 1 2 
911,4,0,0 0 2 0 1 2 3 1 3 1 2 
912,4,0,0 0 2 0 1 2 3 1 3 1 2 
913,4,0,0 0 2 0 1 2 3 1 3 1 2 
914,4,0,0 0 2 0 1 2 3 1 3 1 2 
915,4,0,0 0 2 0 1 2 3 1 3 1 2 
916,4,0,0 0 2 0 1 2 3 1 3 1 2 
917,4,0,0 0 2 0 1 2 3 1 3 1 2 
918,4,0,0 0 2 0 1 2 3 1 3 1 2 
919,4,0,0 0 2 0 1 2 3 1 3 1 2 
920,4,0,0 0 2 0 1 2 3 1 3 1 2 
921,4,0,0 0 2 0 1 2 3 1 3 1 2 
922,4,0,0 0 2 0 1 2 3 1 3 1 2 
923,4,0,0 0 2 0 1 2 3 1 3 1 2 
924,4,0,0 0 2 0 1 2 3 1 3 1 2 
925,4,0,0 0 2 0 1 2 3 1 3 1 2 
926,4,0,0 0 2 0 1 2 3 1 3 1 2 
927,4,0,0 0 2 0 1 2 3 1 3 1 2 
928,4,0,0 0 2 0 1 2 3 1 3 1 2 
929,4,0,0 0 2 0 1 2 3 1 3 1 2 
930,4,0,0 0 2 0 1 2 3 1 3 1 2 
931,4,0,0 0 2 0 1 2 3 1 3 1 2 
932,4,0,0 0 2 0 1 2 3 1 3 1 2 
933,4,0,0 0 2 0 1 2 3 1 3 1 2 
934,4,0,0 0 2 0 1 2 3 1 3 1 2 
935,4,0,0 0 2 0 1 2 3 1 3 1 2 
936,4,0,0 0 2 0 1 2 3 1 3 1 2 
937,4,0,0 0 2 0 1 2 3 1 3 1 2 
938,4,0,0 0 2 0 1 2 3 1 3 1 2 
939,4,0,0 0 2 0 1 2 3 1 3 1 2 
940,4,0,0 0 2 0 1 2 3 1 3 1 2 
941,4,0,0 0 2 0 1 2 3 1 3 1 2 
942,4,0,0 0 2 0 1 2 3 1 3 1 2 
943,4,0,0 0 2 0 1 2 3 1 3 1 2 
944,4,0,0 0 2 0 1 2 3 1 3 1 2 
945,4,0,0 0 2 0 1 2 3 1 3 1 2 
946,4,0,0 0 2 0 1 2 3 1 3 1 2 
947,4,0,0 0 2 0 1 2 3 1 3 1 2 
948,4,0,0 0 2 0 1 2 3 1 3 1 2 
949,4,0,0 0 2 0 1 2 3 1 3 1 2 
950,4,0,0 0 2 0 1 2 3 1 3 1 2 
951,4,0,0 0 2 0 1 2 3 1 3 1 2 
952,4,0,0 0 2 0 1 2 3 1 3 1 2 
953,4,0,0 0 2 0 1 2 3 1 3 1 2 
954,4,0,0 0 2 0 1 2 3 1 3 1 2 
955,4,0,0 0 2 0 1 2 3 1 3 1 2 
956,4,0,0 0 2 0 1 2 3 1 3 1 2 
957,4,0,0 0 2 0 1 2 3 1 3 1 2 
958,4,0,0 0 2 0 1 2 3 1 3 1 2 
959,4,0,0 0 2 0 1 2 3 1 3 1 2 
960,4,0,0 0 2 0 1 2 3 1 3 1 2 
961,4,0,0 0 2 0 1 2 3 1 3 1 2 
962,4,0,0 0 2 0 1 2 3 1 3 1 2 
963,4,0,0 0 2 0 1 2 3 1 3 1 2 
964,4,0,0 0 2 0 1 2 3 1 3 1 2 
965,4,0,0 0 2 0 1 2 3 1 3 1 2 
966,4,0,0 0 2 0 1 2 3 1 3 1 2 
967,4,0,0 0 2 0 1 2 3 1 3 1 2 
968,4,0,0 0 2 0 1 2 3 1 3 1 2 
969,4,0,0 0 2 0 1 2 3 1 3 1 2 
970,4,0,0 0 2 0 1 2 3 1 3 1 2 
971,4,0,0 0 2 0 1 2 3 1 3 1 2 
972,4,0,0 0 2 0 1 2 3 1 3 1 2 
973,4,0,0 0 2 0 1 2 3 1 3 1 2 
974,4,0,0 0 2 0 1 2 3 1 3 1 2 
975,4,0,0 0 2 0 1 2 3 1 3 1 2 
976,4,0,0 0 2 0 1 2 3 1 3 1 2 
977,4,0,0 0 2 0 1 2 3 1 3 1 2 
978,4,0,0 0 2 0 1 2 3 1 3 1 2 
979,4,0,0 0 2 0 1 2 3 1 3 1 2 
980,4,0,0 0 2 0 1 2 3 1 3 1 2 
981,4,0,0 0 2 0 1 2 3 1 3 1 2 
982,4,0,0 0 2 0 1 2 3 1 3 1 2 
983,4,0,0 0 2 0 1 2 3 1 3 1 2 
984,4,0,0 0 2 0 1 2 3 1 3 1 2 
985,4,0,0 0 2 0 1 2 3 1 3 1 2 
986,4,0,0 0 2 0 1 2 3 1 3 1 2 
987,4,0,0 0 2 0 1 2 3 1 3 1 2 
988,4,0,0 0 2 0 1 2 3 1 3 1 2 
989,4,0,0 0 2 0 1 2 3 1 3 1 2 
990,4,0,0 0 2 0 1 2 3 1 3 1 2 
991,4,0,0 0 2 0 1 2 3 1 3 1 2 
992,4,0,0 0 2 0 1 2 3 1 3 1 2 
993,4,0,0 0 2 0 1 2 3 1 3 1 2 
994,4,0,0 0 2 0 1 2 3 1 3 1 2 
995,4,0,0 0 2 0 1 2 3 1 3 1 2 
996,4,0,0 0 2 0 1 2 3 1 3 1 2 
997,4,0,0 0 2 0 1 2 3 1 3 1 2 
998,4,0,0 0 2 0 1 2 3 1 3 1 2 
999,4,0,0 0 2 0 1 2 3 1 3 1 2 
1000,4,0,0 0 2 0 1 2 3 1 3 1 2 
1001,4,0,0 0 2 0 1 2 3 1 3 1 2 
